"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"1",5,4,2514,735,717,40.4097449,-3.7138335,"left","Calle del Rosario","left","Plaza de Santo Domingo",1
"1",5,4,2514,735,717,40.4096246,-3.7141299,"left","Calle del Rosario","left","Plaza de Santo Domingo",2
"1",5,4,2514,735,717,40.4094422,-3.7146664,"left","Calle del Rosario","left","Plaza de Santo Domingo",3
"1",5,4,2514,735,717,40.4093778,-3.714838,"left","Calle del Rosario","left","Plaza de Santo Domingo",4
"1",5,4,2514,735,717,40.4091632,-3.7153959,"left","Calle del Rosario","left","Plaza de Santo Domingo",5
"1",5,4,2514,735,717,40.4091203,-3.7154925,"left","Calle del Rosario","left","Plaza de Santo Domingo",6
"1",5,4,2514,735,717,40.4090345,-3.7157393,"left","Calle del Rosario","left","Plaza de Santo Domingo",7
"1",5,4,2514,735,717,40.4089916,-3.7157822,"left","Calle del Rosario","left","Plaza de Santo Domingo",8
"1",5,4,2514,735,717,40.4089379,-3.7157822,"left","Calle del Rosario","left","Plaza de Santo Domingo",9
"1",5,4,2514,735,717,40.4088521,-3.71575,"left","Calle del Rosario","left","Plaza de Santo Domingo",10
"1",5,4,2514,735,717,40.4085946,-3.7153637,"left","Calle del Rosario","left","Plaza de Santo Domingo",11
"1",5,4,2514,735,717,40.4085624,-3.7152779,"left","Calle del Rosario","left","Plaza de Santo Domingo",12
"1",5,4,2514,735,717,40.4087234,-3.7149239,"left","Calle del Rosario","left","Plaza de Santo Domingo",13
"1",5,4,2514,735,717,40.4093349,-3.7134647,"left","Calle del Rosario","left","Plaza de Santo Domingo",14
"1",5,4,2514,735,717,40.4095924,-3.7135935,"left","Calle del Rosario","left","Plaza de Santo Domingo",15
"1",5,4,2514,735,717,40.409807,-3.7137008,"left","Calle del Rosario","left","Plaza de Santo Domingo",16
"1",5,4,2514,735,717,40.4099786,-3.7137973,"left","Calle del Rosario","left","Plaza de Santo Domingo",17
"1",5,4,2514,735,717,40.4100966,-3.7138617,"left","Calle del Rosario","left","Plaza de Santo Domingo",18
"1",5,4,2514,735,717,40.4101932,-3.7138939,"left","Calle del Rosario","left","Plaza de Santo Domingo",19
"1",5,4,2514,735,717,40.4103112,-3.7138939,"left","Calle del Rosario","left","Plaza de Santo Domingo",20
"1",5,4,2514,735,717,40.4103541,-3.7138402,"left","Calle del Rosario","left","Plaza de Santo Domingo",21
"1",5,4,2514,735,717,40.4104185,-3.7138081,"left","Calle del Rosario","left","Plaza de Santo Domingo",22
"1",5,4,2514,735,717,40.4105258,-3.7138188,"left","Calle del Rosario","left","Plaza de Santo Domingo",23
"1",5,4,2514,735,717,40.410558,-3.7137866,"left","Calle del Rosario","left","Plaza de Santo Domingo",24
"1",5,4,2514,735,717,40.4105902,-3.7137651,"left","Calle del Rosario","left","Plaza de Santo Domingo",25
"1",5,4,2514,735,717,40.4106224,-3.7137651,"left","Calle del Rosario","left","Plaza de Santo Domingo",26
"1",5,4,2514,735,717,40.4106545,-3.7137759,"left","Calle del Rosario","left","Plaza de Santo Domingo",27
"1",5,4,2514,735,717,40.4106867,-3.7138188,"left","Calle del Rosario","left","Plaza de Santo Domingo",28
"1",5,4,2514,735,717,40.4108155,-3.713851,"left","Calle del Rosario","left","Plaza de Santo Domingo",29
"1",5,4,2514,735,717,40.4108799,-3.7138832,"left","Calle del Rosario","left","Plaza de Santo Domingo",30
"1",5,4,2514,735,717,40.410955,-3.7139475,"left","Calle del Rosario","left","Plaza de Santo Domingo",31
"1",5,4,2514,735,717,40.4110515,-3.7139475,"left","Calle del Rosario","left","Plaza de Santo Domingo",32
"1",5,4,2514,735,717,40.4114592,-3.7139153,"left","Calle del Rosario","left","Plaza de Santo Domingo",33
"1",5,4,2514,735,717,40.4117918,-3.7138832,"left","Calle del Rosario","left","Plaza de Santo Domingo",34
"1",5,4,2514,735,717,40.4118776,-3.7138724,"left","Calle del Rosario","left","Plaza de Santo Domingo",35
"1",5,4,2514,735,717,40.4121566,-3.7138402,"left","Calle del Rosario","left","Plaza de Santo Domingo",36
"1",5,4,2514,735,717,40.4122961,-3.7138188,"left","Calle del Rosario","left","Plaza de Santo Domingo",37
"1",5,4,2514,735,717,40.4129076,-3.7137651,"left","Calle del Rosario","left","Plaza de Santo Domingo",38
"1",5,4,2514,735,717,40.4130363,-3.7137544,"left","Calle del Rosario","left","Plaza de Santo Domingo",39
"1",5,4,2514,735,717,40.4134119,-3.7137008,"left","Calle del Rosario","left","Plaza de Santo Domingo",40
"1",5,4,2514,735,717,40.4138732,-3.7136471,"left","Calle del Rosario","left","Plaza de Santo Domingo",41
"1",5,4,2514,735,717,40.4143882,-3.7135935,"left","Calle del Rosario","left","Plaza de Santo Domingo",42
"1",5,4,2514,735,717,40.4145491,-3.713572,"left","Calle del Rosario","left","Plaza de Santo Domingo",43
"1",5,4,2514,735,717,40.4149246,-3.7135184,"left","Calle del Rosario","left","Plaza de Santo Domingo",44
"1",5,4,2514,735,717,40.415107,-3.7134969,"left","Calle del Rosario","left","Plaza de Santo Domingo",45
"1",5,4,2514,735,717,40.4152036,-3.7134862,"left","Calle del Rosario","left","Plaza de Santo Domingo",46
"1",5,4,2514,735,717,40.4153001,-3.7134755,"left","Calle del Rosario","left","Plaza de Santo Domingo",47
"1",5,4,2514,735,717,40.4154503,-3.7134647,"left","Calle del Rosario","left","Plaza de Santo Domingo",48
"1",5,4,2514,735,717,40.4156005,-3.713454,"left","Calle del Rosario","left","Plaza de Santo Domingo",49
"1",5,4,2514,735,717,40.4160619,-3.7133896,"left","Calle del Rosario","left","Plaza de Santo Domingo",50
"1",5,4,2514,735,717,40.4162335,-3.7133574,"left","Calle del Rosario","left","Plaza de Santo Domingo",51
"1",5,4,2514,735,717,40.4165661,-3.7133253,"left","Calle del Rosario","left","Plaza de Santo Domingo",52
"1",5,4,2514,735,717,40.4195809,-3.7129712,"left","Calle del Rosario","left","Plaza de Santo Domingo",53
"1",5,4,2514,735,717,40.4202354,-3.7128854,"left","Calle del Rosario","left","Plaza de Santo Domingo",54
"1",5,4,2514,735,717,40.4203105,-3.7128854,"left","Calle del Rosario","left","Plaza de Santo Domingo",55
"1",5,4,2514,735,717,40.4203856,-3.7128747,"left","Calle del Rosario","left","Plaza de Santo Domingo",56
"1",5,4,2514,735,717,40.4204822,-3.7128639,"left","Calle del Rosario","left","Plaza de Santo Domingo",57
"1",5,4,2514,735,717,40.4206538,-3.7128317,"left","Calle del Rosario","left","Plaza de Santo Domingo",58
"1",5,4,2514,735,717,40.4208577,-3.712821,"left","Calle del Rosario","left","Plaza de Santo Domingo",59
"1",5,4,2514,735,717,40.420965,-3.7127566,"left","Calle del Rosario","left","Plaza de Santo Domingo",60
"1",5,4,2514,735,717,40.4211152,-3.7127137,"left","Calle del Rosario","left","Plaza de Santo Domingo",61
"1",5,4,2514,735,717,40.4215658,-3.7127459,"left","Calle del Rosario","left","Plaza de Santo Domingo",62
"1",5,4,2514,735,717,40.4217267,-3.7127888,"left","Calle del Rosario","left","Plaza de Santo Domingo",63
"1",5,4,2514,735,717,40.4219198,-3.7128747,"left","Calle del Rosario","left","Plaza de Santo Domingo",64
"1",5,4,2514,735,717,40.4219735,-3.7128639,"left","Calle del Rosario","left","Plaza de Santo Domingo",65
"1",5,4,2514,735,717,40.4221129,-3.7129498,"left","Calle del Rosario","left","Plaza de Santo Domingo",66
"1",5,4,2514,735,717,40.4221988,-3.7128747,"left","Calle del Rosario","left","Plaza de Santo Domingo",67
"1",5,4,2514,735,717,40.4223382,-3.7127244,"left","Calle del Rosario","left","Plaza de Santo Domingo",68
"1",5,4,2514,735,717,40.4223919,-3.7126279,"left","Calle del Rosario","left","Plaza de Santo Domingo",69
"1",5,4,2514,735,717,40.4225206,-3.7124133,"left","Calle del Rosario","left","Plaza de Santo Domingo",70
"1",5,4,2514,735,717,40.4226923,-3.7121129,"left","Calle del Rosario","left","Plaza de Santo Domingo",71
"1",5,4,2514,735,717,40.4229176,-3.7117052,"left","Calle del Rosario","left","Plaza de Santo Domingo",72
"1",5,4,2514,735,717,40.4230571,-3.7114477,"left","Calle del Rosario","left","Plaza de Santo Domingo",73
"1",5,4,2514,735,717,40.4232073,-3.7111902,"left","Calle del Rosario","left","Plaza de Santo Domingo",74
"1",5,4,2514,735,717,40.4227245,-3.7108147,"left","Calle del Rosario","left","Plaza de Santo Domingo",75
"1",5,4,2514,735,717,40.4225206,-3.7106752,"left","Calle del Rosario","left","Plaza de Santo Domingo",76
"1",5,4,2514,735,717,40.4213727,-3.7099349,"left","Calle del Rosario","left","Plaza de Santo Domingo",77
"1",5,4,2514,735,717,40.421201,-3.7097955,"left","Calle del Rosario","left","Plaza de Santo Domingo",78
"1",5,4,2514,735,717,40.4207289,-3.7093341,"left","Calle del Rosario","left","Plaza de Santo Domingo",79
"1",5,4,2514,735,717,40.4205787,-3.7090015,"left","Calle del Rosario","left","Plaza de Santo Domingo",80
"1",5,4,2514,735,717,40.4205465,-3.7088621,"left","Calle del Rosario","left","Plaza de Santo Domingo",81
"1",5,4,2514,735,717,40.4205143,-3.7085295,"left","Calle del Rosario","left","Plaza de Santo Domingo",82
"1",5,4,2514,735,717,40.4205036,-3.7083793,"left","Calle del Rosario","left","Plaza de Santo Domingo",83
"1",5,4,2514,735,717,40.4203427,-3.7082398,"left","Calle del Rosario","left","Plaza de Santo Domingo",84
"1",5,4,2514,735,717,40.4202354,-3.7081647,"left","Calle del Rosario","left","Plaza de Santo Domingo",85
"2",4,5,1551,517,517,40.4202354,-3.7081647,"right","Plaza de Santo Domingo","left","Calle del Rosario",86
"2",4,5,1551,517,517,40.420289,-3.7083364,"right","Plaza de Santo Domingo","left","Calle del Rosario",87
"2",4,5,1551,517,517,40.4202247,-3.7085509,"right","Plaza de Santo Domingo","left","Calle del Rosario",88
"2",4,5,1551,517,517,40.4199672,-3.709141,"right","Plaza de Santo Domingo","left","Calle del Rosario",89
"2",4,5,1551,517,517,40.4199243,-3.7093019,"right","Plaza de Santo Domingo","left","Calle del Rosario",90
"2",4,5,1551,517,517,40.419656,-3.7095273,"right","Plaza de Santo Domingo","left","Calle del Rosario",91
"2",4,5,1551,517,517,40.4187763,-3.7103641,"right","Plaza de Santo Domingo","left","Calle del Rosario",92
"2",4,5,1551,517,517,40.4186261,-3.7101495,"right","Plaza de Santo Domingo","left","Calle del Rosario",93
"2",4,5,1551,517,517,40.418433,-3.7097526,"right","Plaza de Santo Domingo","left","Calle del Rosario",94
"2",4,5,1551,517,517,40.4181647,-3.7097847,"right","Plaza de Santo Domingo","left","Calle del Rosario",95
"2",4,5,1551,517,517,40.4179072,-3.7098169,"right","Plaza de Santo Domingo","left","Calle del Rosario",96
"2",4,5,1551,517,517,40.4178965,-3.7100101,"right","Plaza de Santo Domingo","left","Calle del Rosario",97
"2",4,5,1551,517,517,40.4178429,-3.7103641,"right","Plaza de Santo Domingo","left","Calle del Rosario",98
"2",4,5,1551,517,517,40.4177678,-3.710568,"right","Plaza de Santo Domingo","left","Calle del Rosario",99
"2",4,5,1551,517,517,40.4175746,-3.710922,"right","Plaza de Santo Domingo","left","Calle del Rosario",100
"2",4,5,1551,517,517,40.4172421,-3.7115014,"right","Plaza de Santo Domingo","left","Calle del Rosario",101
"2",4,5,1551,517,517,40.4171669,-3.7116086,"right","Plaza de Santo Domingo","left","Calle del Rosario",102
"2",4,5,1551,517,517,40.4171348,-3.711673,"right","Plaza de Santo Domingo","left","Calle del Rosario",103
"2",4,5,1551,517,517,40.4171133,-3.7117696,"right","Plaza de Santo Domingo","left","Calle del Rosario",104
"2",4,5,1551,517,517,40.4171133,-3.7118554,"right","Plaza de Santo Domingo","left","Calle del Rosario",105
"2",4,5,1551,517,517,40.4171562,-3.7127781,"right","Plaza de Santo Domingo","left","Calle del Rosario",106
"2",4,5,1551,517,517,40.4172099,-3.7130678,"right","Plaza de Santo Domingo","left","Calle del Rosario",107
"2",4,5,1551,517,517,40.4172099,-3.7131214,"right","Plaza de Santo Domingo","left","Calle del Rosario",108
"2",4,5,1551,517,517,40.4171777,-3.7131751,"right","Plaza de Santo Domingo","left","Calle del Rosario",109
"2",4,5,1551,517,517,40.4164588,-3.7132931,"right","Plaza de Santo Domingo","left","Calle del Rosario",110
"2",4,5,1551,517,517,40.4163623,-3.713336,"right","Plaza de Santo Domingo","left","Calle del Rosario",111
"2",4,5,1551,517,517,40.4161906,-3.7134326,"right","Plaza de Santo Domingo","left","Calle del Rosario",112
"2",4,5,1551,517,517,40.4161155,-3.7134647,"right","Plaza de Santo Domingo","left","Calle del Rosario",113
"2",4,5,1551,517,517,40.4156435,-3.7135291,"right","Plaza de Santo Domingo","left","Calle del Rosario",114
"2",4,5,1551,517,517,40.4155684,-3.7135184,"right","Plaza de Santo Domingo","left","Calle del Rosario",115
"2",4,5,1551,517,517,40.4154503,-3.7134647,"right","Plaza de Santo Domingo","left","Calle del Rosario",116
"2",4,5,1551,517,517,40.4153001,-3.7134755,"right","Plaza de Santo Domingo","left","Calle del Rosario",117
"2",4,5,1551,517,517,40.4152036,-3.7134862,"right","Plaza de Santo Domingo","left","Calle del Rosario",118
"2",4,5,1551,517,517,40.415107,-3.7134969,"right","Plaza de Santo Domingo","left","Calle del Rosario",119
"2",4,5,1551,517,517,40.4149246,-3.7135184,"right","Plaza de Santo Domingo","left","Calle del Rosario",120
"2",4,5,1551,517,517,40.4145491,-3.713572,"right","Plaza de Santo Domingo","left","Calle del Rosario",121
"2",4,5,1551,517,517,40.4143882,-3.7135935,"right","Plaza de Santo Domingo","left","Calle del Rosario",122
"2",4,5,1551,517,517,40.4138732,-3.7136471,"right","Plaza de Santo Domingo","left","Calle del Rosario",123
"2",4,5,1551,517,517,40.4134119,-3.7137008,"right","Plaza de Santo Domingo","left","Calle del Rosario",124
"2",4,5,1551,517,517,40.4130363,-3.7137544,"right","Plaza de Santo Domingo","left","Calle del Rosario",125
"2",4,5,1551,517,517,40.4129076,-3.7137651,"right","Plaza de Santo Domingo","left","Calle del Rosario",126
"2",4,5,1551,517,517,40.4122961,-3.7138188,"right","Plaza de Santo Domingo","left","Calle del Rosario",127
"2",4,5,1551,517,517,40.4121566,-3.7138402,"right","Plaza de Santo Domingo","left","Calle del Rosario",128
"2",4,5,1551,517,517,40.4118776,-3.7138724,"right","Plaza de Santo Domingo","left","Calle del Rosario",129
"2",4,5,1551,517,517,40.4117918,-3.7138832,"right","Plaza de Santo Domingo","left","Calle del Rosario",130
"2",4,5,1551,517,517,40.4114592,-3.7139153,"right","Plaza de Santo Domingo","left","Calle del Rosario",131
"2",4,5,1551,517,517,40.4110515,-3.7139475,"right","Plaza de Santo Domingo","left","Calle del Rosario",132
"2",4,5,1551,517,517,40.410955,-3.7139475,"right","Plaza de Santo Domingo","left","Calle del Rosario",133
"2",4,5,1551,517,517,40.4109013,-3.7139797,"right","Plaza de Santo Domingo","left","Calle del Rosario",134
"2",4,5,1551,517,517,40.410794,-3.7139904,"right","Plaza de Santo Domingo","left","Calle del Rosario",135
"2",4,5,1551,517,517,40.4106867,-3.7139475,"right","Plaza de Santo Domingo","left","Calle del Rosario",136
"2",4,5,1551,517,517,40.4106653,-3.7139797,"right","Plaza de Santo Domingo","left","Calle del Rosario",137
"2",4,5,1551,517,517,40.4105902,-3.7139904,"right","Plaza de Santo Domingo","left","Calle del Rosario",138
"2",4,5,1551,517,517,40.4105258,-3.7139475,"right","Plaza de Santo Domingo","left","Calle del Rosario",139
"2",4,5,1551,517,517,40.4104829,-3.7139583,"right","Plaza de Santo Domingo","left","Calle del Rosario",140
"2",4,5,1551,517,517,40.4104185,-3.7139475,"right","Plaza de Santo Domingo","left","Calle del Rosario",141
"2",4,5,1551,517,517,40.4103112,-3.7138939,"right","Plaza de Santo Domingo","left","Calle del Rosario",142
"2",4,5,1551,517,517,40.4101932,-3.7138939,"right","Plaza de Santo Domingo","left","Calle del Rosario",143
"2",4,5,1551,517,517,40.4100966,-3.7138617,"right","Plaza de Santo Domingo","left","Calle del Rosario",144
"2",4,5,1551,517,517,40.4099786,-3.7137973,"right","Plaza de Santo Domingo","left","Calle del Rosario",145
"2",4,5,1551,517,517,40.409807,-3.7137008,"right","Plaza de Santo Domingo","left","Calle del Rosario",146
"2",4,5,1551,517,517,40.4097641,-3.7137866,"right","Plaza de Santo Domingo","left","Calle del Rosario",147
"2",4,5,1551,517,517,40.4097449,-3.7138335,"right","Plaza de Santo Domingo","left","Calle del Rosario",148
"3",4,2,1791,793,793,40.4202354,-3.7081647,"left","Plaza de Santo Domingo","left","Calle del Humilladero",149
"3",4,2,1791,793,793,40.4199672,-3.7080038,"left","Plaza de Santo Domingo","left","Calle del Humilladero",150
"3",4,2,1791,793,793,40.4198706,-3.7079394,"left","Plaza de Santo Domingo","left","Calle del Humilladero",151
"3",4,2,1791,793,793,40.4198277,-3.707875,"left","Plaza de Santo Domingo","left","Calle del Humilladero",152
"3",4,2,1791,793,793,40.419817,-3.7077892,"left","Plaza de Santo Domingo","left","Calle del Humilladero",153
"3",4,2,1791,793,793,40.4193234,-3.7074351,"left","Plaza de Santo Domingo","left","Calle del Humilladero",154
"3",4,2,1791,793,793,40.4190981,-3.7073493,"left","Plaza de Santo Domingo","left","Calle del Humilladero",155
"3",4,2,1791,793,793,40.418669,-3.7074351,"left","Plaza de Santo Domingo","left","Calle del Humilladero",156
"3",4,2,1791,793,793,40.4186046,-3.7069952,"left","Plaza de Santo Domingo","left","Calle del Humilladero",157
"3",4,2,1791,793,793,40.4185939,-3.7069845,"left","Plaza de Santo Domingo","left","Calle del Humilladero",158
"3",4,2,1791,793,793,40.4185295,-3.7069523,"left","Plaza de Santo Domingo","left","Calle del Humilladero",159
"3",4,2,1791,793,793,40.4184651,-3.7069738,"left","Plaza de Santo Domingo","left","Calle del Humilladero",160
"3",4,2,1791,793,793,40.4183149,-3.7071776,"left","Plaza de Santo Domingo","left","Calle del Humilladero",161
"3",4,2,1791,793,793,40.4182613,-3.70736,"left","Plaza de Santo Domingo","left","Calle del Humilladero",162
"3",4,2,1791,793,793,40.4182398,-3.7075102,"left","Plaza de Santo Domingo","left","Calle del Humilladero",163
"3",4,2,1791,793,793,40.4183257,-3.7082076,"left","Plaza de Santo Domingo","left","Calle del Humilladero",164
"3",4,2,1791,793,793,40.4181969,-3.708272,"left","Plaza de Santo Domingo","left","Calle del Humilladero",165
"3",4,2,1791,793,793,40.4177892,-3.7084758,"left","Plaza de Santo Domingo","left","Calle del Humilladero",166
"3",4,2,1791,793,793,40.4178107,-3.7085724,"left","Plaza de Santo Domingo","left","Calle del Humilladero",167
"3",4,2,1791,793,793,40.4170382,-3.7087226,"left","Plaza de Santo Domingo","left","Calle del Humilladero",168
"3",4,2,1791,793,793,40.4168451,-3.7087119,"left","Plaza de Santo Domingo","left","Calle del Humilladero",169
"3",4,2,1791,793,793,40.4167914,-3.7086904,"left","Plaza de Santo Domingo","left","Calle del Humilladero",170
"3",4,2,1791,793,793,40.4167378,-3.7086368,"left","Plaza de Santo Domingo","left","Calle del Humilladero",171
"3",4,2,1791,793,793,40.4165018,-3.7085938,"left","Plaza de Santo Domingo","left","Calle del Humilladero",172
"3",4,2,1791,793,793,40.4164374,-3.7086046,"left","Plaza de Santo Domingo","left","Calle del Humilladero",173
"3",4,2,1791,793,793,40.4163837,-3.7086368,"left","Plaza de Santo Domingo","left","Calle del Humilladero",174
"3",4,2,1791,793,793,40.4163194,-3.7086582,"left","Plaza de Santo Domingo","left","Calle del Humilladero",175
"3",4,2,1791,793,793,40.4159653,-3.7086689,"left","Plaza de Santo Domingo","left","Calle del Humilladero",176
"3",4,2,1791,793,793,40.4159224,-3.7088513,"left","Plaza de Santo Domingo","left","Calle del Humilladero",177
"3",4,2,1791,793,793,40.4158151,-3.7088299,"left","Plaza de Santo Domingo","left","Calle del Humilladero",178
"3",4,2,1791,793,793,40.4155684,-3.7087762,"left","Plaza de Santo Domingo","left","Calle del Humilladero",179
"3",4,2,1791,793,793,40.4154289,-3.7086689,"left","Plaza de Santo Domingo","left","Calle del Humilladero",180
"3",4,2,1791,793,793,40.4153538,-3.7085187,"left","Plaza de Santo Domingo","left","Calle del Humilladero",181
"3",4,2,1791,793,793,40.4153323,-3.7084758,"left","Plaza de Santo Domingo","left","Calle del Humilladero",182
"3",4,2,1791,793,793,40.415225,-3.70839,"left","Plaza de Santo Domingo","left","Calle del Humilladero",183
"3",4,2,1791,793,793,40.4147208,-3.7081647,"left","Plaza de Santo Domingo","left","Calle del Humilladero",184
"3",4,2,1791,793,793,40.4145598,-3.7080252,"left","Plaza de Santo Domingo","left","Calle del Humilladero",185
