"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"3",4,2,1791,793,793,40.414474,-3.7080145,"left","Plaza de Santo Domingo","left","Calle del Humilladero",186
"3",4,2,1791,793,793,40.4139054,-3.7081754,"left","Plaza de Santo Domingo","left","Calle del Humilladero",187
"3",4,2,1791,793,793,40.413723,-3.7081969,"left","Plaza de Santo Domingo","left","Calle del Humilladero",188
"3",4,2,1791,793,793,40.4136908,-3.7081432,"left","Plaza de Santo Domingo","left","Calle del Humilladero",189
"3",4,2,1791,793,793,40.4135942,-3.7078428,"left","Plaza de Santo Domingo","left","Calle del Humilladero",190
"3",4,2,1791,793,793,40.4135621,-3.707757,"left","Plaza de Santo Domingo","left","Calle del Humilladero",191
"3",4,2,1791,793,793,40.4133475,-3.7074351,"left","Plaza de Santo Domingo","left","Calle del Humilladero",192
"3",4,2,1791,793,793,40.4128218,-3.7075424,"left","Plaza de Santo Domingo","left","Calle del Humilladero",193
"3",4,2,1791,793,793,40.4126287,-3.7075961,"left","Plaza de Santo Domingo","left","Calle del Humilladero",194
"3",4,2,1791,793,793,40.4124677,-3.7076926,"left","Plaza de Santo Domingo","left","Calle del Humilladero",195
"3",4,2,1791,793,793,40.4121351,-3.7078643,"left","Plaza de Santo Domingo","left","Calle del Humilladero",196
"3",4,2,1791,793,793,40.4113197,-3.7083042,"left","Plaza de Santo Domingo","left","Calle del Humilladero",197
"3",4,2,1791,793,793,40.4113305,-3.7084007,"left","Plaza de Santo Domingo","left","Calle del Humilladero",198
"3",4,2,1791,793,793,40.411309,-3.7084436,"left","Plaza de Santo Domingo","left","Calle del Humilladero",199
"3",4,2,1791,793,793,40.4112446,-3.7084866,"left","Plaza de Santo Domingo","left","Calle del Humilladero",200
"3",4,2,1791,793,793,40.4111695,-3.7084651,"left","Plaza de Santo Domingo","left","Calle del Humilladero",201
"3",4,2,1791,793,793,40.4107833,-3.7088299,"left","Plaza de Santo Domingo","left","Calle del Humilladero",202
"3",4,2,1791,793,793,40.4104829,-3.7090659,"left","Plaza de Santo Domingo","left","Calle del Humilladero",203
"3",4,2,1791,793,793,40.4108047,-3.7096453,"left","Plaza de Santo Domingo","left","Calle del Humilladero",204
"3",4,2,1791,793,793,40.4108047,-3.7096775,"left","Plaza de Santo Domingo","left","Calle del Humilladero",205
"3",4,2,1791,793,793,40.4108047,-3.7097847,"left","Plaza de Santo Domingo","left","Calle del Humilladero",206
"3",4,2,1791,793,793,40.4106653,-3.7103963,"left","Plaza de Santo Domingo","left","Calle del Humilladero",207
"3",4,2,1791,793,793,40.4103327,-3.7103212,"left","Plaza de Santo Domingo","left","Calle del Humilladero",208
"3",4,2,1791,793,793,40.4103434,-3.7104714,"left","Plaza de Santo Domingo","left","Calle del Humilladero",209
"3",4,2,1791,793,793,40.4105258,-3.7115765,"left","Plaza de Santo Domingo","left","Calle del Humilladero",210
"3",4,2,1791,793,793,40.4110301,-3.7113404,"left","Plaza de Santo Domingo","left","Calle del Humilladero",211
"3",4,2,1791,793,793,40.4108906,-3.7105036,"left","Plaza de Santo Domingo","left","Calle del Humilladero",212
"3",4,2,1791,793,793,40.4109013,-3.7104499,"left","Plaza de Santo Domingo","left","Calle del Humilladero",213
"3",4,2,1791,793,793,40.4108022,-3.7104275,"left","Plaza de Santo Domingo","left","Calle del Humilladero",214
"4",2,4,1503,580,580,40.4108022,-3.7104275,"left","Calle del Humilladero","right","Plaza de Santo Domingo",215
"4",2,4,1503,580,580,40.4106653,-3.7103963,"left","Calle del Humilladero","right","Plaza de Santo Domingo",216
"4",2,4,1503,580,580,40.4103327,-3.7103212,"left","Calle del Humilladero","right","Plaza de Santo Domingo",217
"4",2,4,1503,580,580,40.4102683,-3.7103212,"left","Calle del Humilladero","right","Plaza de Santo Domingo",218
"4",2,4,1503,580,580,40.4099357,-3.7095058,"left","Calle del Humilladero","right","Plaza de Santo Domingo",219
"4",2,4,1503,580,580,40.4103541,-3.7091732,"left","Calle del Humilladero","right","Plaza de Santo Domingo",220
"4",2,4,1503,580,580,40.4104829,-3.7090659,"left","Calle del Humilladero","right","Plaza de Santo Domingo",221
"4",2,4,1503,580,580,40.4107833,-3.7088299,"left","Calle del Humilladero","right","Plaza de Santo Domingo",222
"4",2,4,1503,580,580,40.4111695,-3.7084651,"left","Calle del Humilladero","right","Plaza de Santo Domingo",223
"4",2,4,1503,580,580,40.4111481,-3.7084329,"left","Calle del Humilladero","right","Plaza de Santo Domingo",224
"4",2,4,1503,580,580,40.4111481,-3.7083364,"left","Calle del Humilladero","right","Plaza de Santo Domingo",225
"4",2,4,1503,580,580,40.4111803,-3.708272,"left","Calle del Humilladero","right","Plaza de Santo Domingo",226
"4",2,4,1503,580,580,40.4112446,-3.7082398,"left","Calle del Humilladero","right","Plaza de Santo Domingo",227
"4",2,4,1503,580,580,40.4112875,-3.7082613,"left","Calle del Humilladero","right","Plaza de Santo Domingo",228
"4",2,4,1503,580,580,40.4113197,-3.7083042,"left","Calle del Humilladero","right","Plaza de Santo Domingo",229
"4",2,4,1503,580,580,40.4121351,-3.7078643,"left","Calle del Humilladero","right","Plaza de Santo Domingo",230
"4",2,4,1503,580,580,40.4124677,-3.7076926,"left","Calle del Humilladero","right","Plaza de Santo Domingo",231
"4",2,4,1503,580,580,40.4126287,-3.7075961,"left","Calle del Humilladero","right","Plaza de Santo Domingo",232
"4",2,4,1503,580,580,40.4128218,-3.7075424,"left","Calle del Humilladero","right","Plaza de Santo Domingo",233
"4",2,4,1503,580,580,40.4133475,-3.7074351,"left","Calle del Humilladero","right","Plaza de Santo Domingo",234
"4",2,4,1503,580,580,40.413605,-3.7074459,"left","Calle del Humilladero","right","Plaza de Santo Domingo",235
"4",2,4,1503,580,580,40.4136908,-3.7074566,"left","Calle del Humilladero","right","Plaza de Santo Domingo",236
"4",2,4,1503,580,580,40.4139376,-3.7074673,"left","Calle del Humilladero","right","Plaza de Santo Domingo",237
"4",2,4,1503,580,580,40.414077,-3.7074888,"left","Calle del Humilladero","right","Plaza de Santo Domingo",238
"4",2,4,1503,580,580,40.4143131,-3.707478,"left","Calle del Humilladero","right","Plaza de Santo Domingo",239
"4",2,4,1503,580,580,40.4143667,-3.7074566,"left","Calle del Humilladero","right","Plaza de Santo Domingo",240
"4",2,4,1503,580,580,40.4146886,-3.7074995,"left","Calle del Humilladero","right","Plaza de Santo Domingo",241
"4",2,4,1503,580,580,40.4147851,-3.7075317,"left","Calle del Humilladero","right","Plaza de Santo Domingo",242
"4",2,4,1503,580,580,40.4150319,-3.7075853,"left","Calle del Humilladero","right","Plaza de Santo Domingo",243
"4",2,4,1503,580,580,40.4153967,-3.7077248,"left","Calle del Humilladero","right","Plaza de Santo Domingo",244
"4",2,4,1503,580,580,40.4155576,-3.7078536,"left","Calle del Humilladero","right","Plaza de Santo Domingo",245
"4",2,4,1503,580,580,40.4157722,-3.7079287,"left","Calle del Humilladero","right","Plaza de Santo Domingo",246
"4",2,4,1503,580,580,40.4158473,-3.7079823,"left","Calle del Humilladero","right","Plaza de Santo Domingo",247
"4",2,4,1503,580,580,40.4161477,-3.7080145,"left","Calle del Humilladero","right","Plaza de Santo Domingo",248
"4",2,4,1503,580,580,40.4162121,-3.7080789,"left","Calle del Humilladero","right","Plaza de Santo Domingo",249
"4",2,4,1503,580,580,40.4164267,-3.7083685,"left","Calle del Humilladero","right","Plaza de Santo Domingo",250
"4",2,4,1503,580,580,40.4164803,-3.7084651,"left","Calle del Humilladero","right","Plaza de Santo Domingo",251
"4",2,4,1503,580,580,40.4165447,-3.7085295,"left","Calle del Humilladero","right","Plaza de Santo Domingo",252
"4",2,4,1503,580,580,40.4165983,-3.7085509,"left","Calle del Humilladero","right","Plaza de Santo Domingo",253
"4",2,4,1503,580,580,40.4166842,-3.7085402,"left","Calle del Humilladero","right","Plaza de Santo Domingo",254
"4",2,4,1503,580,580,40.4167485,-3.708508,"left","Calle del Humilladero","right","Plaza de Santo Domingo",255
"4",2,4,1503,580,580,40.4168236,-3.7084651,"left","Calle del Humilladero","right","Plaza de Santo Domingo",256
"4",2,4,1503,580,580,40.4175746,-3.707757,"left","Calle del Humilladero","right","Plaza de Santo Domingo",257
"4",2,4,1503,580,580,40.4180038,-3.7074029,"left","Calle del Humilladero","right","Plaza de Santo Domingo",258
"4",2,4,1503,580,580,40.4181218,-3.7072849,"left","Calle del Humilladero","right","Plaza de Santo Domingo",259
"4",2,4,1503,580,580,40.4181969,-3.7072957,"left","Calle del Humilladero","right","Plaza de Santo Domingo",260
"4",2,4,1503,580,580,40.4182613,-3.70736,"left","Calle del Humilladero","right","Plaza de Santo Domingo",261
"4",2,4,1503,580,580,40.4182398,-3.7075102,"left","Calle del Humilladero","right","Plaza de Santo Domingo",262
"4",2,4,1503,580,580,40.4183257,-3.7082076,"left","Calle del Humilladero","right","Plaza de Santo Domingo",263
"4",2,4,1503,580,580,40.4183471,-3.70839,"left","Calle del Humilladero","right","Plaza de Santo Domingo",264
"4",2,4,1503,580,580,40.4183578,-3.7084651,"left","Calle del Humilladero","right","Plaza de Santo Domingo",265
"4",2,4,1503,580,580,40.4188621,-3.7081969,"left","Calle del Humilladero","right","Plaza de Santo Domingo",266
"4",2,4,1503,580,580,40.4192054,-3.7081003,"left","Calle del Humilladero","right","Plaza de Santo Domingo",267
"4",2,4,1503,580,580,40.4198706,-3.7079394,"left","Calle del Humilladero","right","Plaza de Santo Domingo",268
"4",2,4,1503,580,580,40.4199672,-3.7080038,"left","Calle del Humilladero","right","Plaza de Santo Domingo",269
"4",2,4,1503,580,580,40.4202354,-3.7081647,"left","Calle del Humilladero","right","Plaza de Santo Domingo",270
"5",4,3,1284,573,573,40.4202354,-3.7081647,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",271
"5",4,3,1284,573,573,40.4199672,-3.7080038,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",272
"5",4,3,1284,573,573,40.4198706,-3.7079394,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",273
"5",4,3,1284,573,573,40.4198277,-3.707875,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",274
"5",4,3,1284,573,573,40.419817,-3.7077892,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",275
"5",4,3,1284,573,573,40.4193234,-3.7074351,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",276
"5",4,3,1284,573,573,40.4190981,-3.7073493,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",277
"5",4,3,1284,573,573,40.418669,-3.7074351,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",278
"5",4,3,1284,573,573,40.4186046,-3.7069952,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",279
"5",4,3,1284,573,573,40.4185939,-3.7069845,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",280
"5",4,3,1284,573,573,40.4185295,-3.7069523,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",281
"5",4,3,1284,573,573,40.4184651,-3.7069738,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",282
"5",4,3,1284,573,573,40.4183149,-3.7071776,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",283
"5",4,3,1284,573,573,40.4182613,-3.70736,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",284
"5",4,3,1284,573,573,40.4182398,-3.7075102,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",285
"5",4,3,1284,573,573,40.4183257,-3.7082076,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",286
"5",4,3,1284,573,573,40.4181969,-3.708272,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",287
"5",4,3,1284,573,573,40.4177892,-3.7084758,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",288
"5",4,3,1284,573,573,40.4178107,-3.7085724,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",289
"5",4,3,1284,573,573,40.4170382,-3.7087226,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",290
"5",4,3,1284,573,573,40.4168451,-3.7087119,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",291
"5",4,3,1284,573,573,40.4167914,-3.7086904,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",292
"5",4,3,1284,573,573,40.4167378,-3.7086368,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",293
"5",4,3,1284,573,573,40.4165018,-3.7085938,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",294
"5",4,3,1284,573,573,40.4164374,-3.7086046,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",295
"5",4,3,1284,573,573,40.4163837,-3.7086368,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",296
"5",4,3,1284,573,573,40.4163194,-3.7086582,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",297
"5",4,3,1284,573,573,40.4159653,-3.7086689,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",298
"5",4,3,1284,573,573,40.4159224,-3.7088513,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",299
"5",4,3,1284,573,573,40.4158151,-3.7088299,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",300
"5",4,3,1284,573,573,40.4155684,-3.7087762,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",301
"5",4,3,1284,573,573,40.4154289,-3.7086689,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",302
"5",4,3,1284,573,573,40.4153538,-3.7085187,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",303
"5",4,3,1284,573,573,40.4153323,-3.7084758,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",304
"5",4,3,1284,573,573,40.415225,-3.70839,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",305
"5",4,3,1284,573,573,40.4147208,-3.7081647,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",306
"5",4,3,1284,573,573,40.4145598,-3.7080252,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",307
"5",4,3,1284,573,573,40.414474,-3.7080145,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",308
"5",4,3,1284,573,573,40.4139054,-3.7081754,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",309
"5",4,3,1284,573,573,40.413723,-3.7081969,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",310
"5",4,3,1284,573,573,40.4136908,-3.7081432,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",311
"5",4,3,1284,573,573,40.4135942,-3.7078428,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",312
"5",4,3,1284,573,573,40.4135621,-3.707757,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",313
"5",4,3,1284,573,573,40.4133475,-3.7074351,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",314
"5",4,3,1284,573,573,40.4128218,-3.7075424,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",315
"5",4,3,1284,573,573,40.4126287,-3.7075961,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",316
"5",4,3,1284,573,573,40.4124677,-3.7076926,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",317
"5",4,3,1284,573,573,40.4121351,-3.7078643,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",318
"5",4,3,1284,573,573,40.4113197,-3.7083042,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",319
"5",4,3,1284,573,573,40.4113305,-3.7084007,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",320
"5",4,3,1284,573,573,40.411309,-3.7084436,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",321
"5",4,3,1284,573,573,40.4112446,-3.7084866,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",322
"5",4,3,1284,573,573,40.4112554,-3.7086153,"left","Plaza de Santo Domingo","left","Plaza de la Cebada",323
"6",3,4,1225,458,458,40.4112554,-3.7086153,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",324
"6",3,4,1225,458,458,40.4112446,-3.7084866,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",325
"6",3,4,1225,458,458,40.4111695,-3.7084651,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",326
"6",3,4,1225,458,458,40.4111481,-3.7084329,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",327
"6",3,4,1225,458,458,40.4111481,-3.7083364,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",328
"6",3,4,1225,458,458,40.4111803,-3.708272,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",329
"6",3,4,1225,458,458,40.4112446,-3.7082398,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",330
"6",3,4,1225,458,458,40.4112875,-3.7082613,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",331
"6",3,4,1225,458,458,40.4113197,-3.7083042,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",332
"6",3,4,1225,458,458,40.4121351,-3.7078643,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",333
"6",3,4,1225,458,458,40.4124677,-3.7076926,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",334
"6",3,4,1225,458,458,40.4126287,-3.7075961,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",335
"6",3,4,1225,458,458,40.4128218,-3.7075424,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",336
"6",3,4,1225,458,458,40.4133475,-3.7074351,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",337
"6",3,4,1225,458,458,40.413605,-3.7074459,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",338
"6",3,4,1225,458,458,40.4136908,-3.7074566,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",339
"6",3,4,1225,458,458,40.4139376,-3.7074673,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",340
"6",3,4,1225,458,458,40.414077,-3.7074888,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",341
"6",3,4,1225,458,458,40.4143131,-3.707478,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",342
"6",3,4,1225,458,458,40.4143667,-3.7074566,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",343
"6",3,4,1225,458,458,40.4146886,-3.7074995,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",344
"6",3,4,1225,458,458,40.4147851,-3.7075317,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",345
"6",3,4,1225,458,458,40.4150319,-3.7075853,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",346
"6",3,4,1225,458,458,40.4153967,-3.7077248,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",347
"6",3,4,1225,458,458,40.4155576,-3.7078536,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",348
"6",3,4,1225,458,458,40.4157722,-3.7079287,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",349
"6",3,4,1225,458,458,40.4158473,-3.7079823,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",350
"6",3,4,1225,458,458,40.4161477,-3.7080145,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",351
"6",3,4,1225,458,458,40.4162121,-3.7080789,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",352
"6",3,4,1225,458,458,40.4164267,-3.7083685,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",353
"6",3,4,1225,458,458,40.4164803,-3.7084651,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",354
"6",3,4,1225,458,458,40.4165447,-3.7085295,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",355
"6",3,4,1225,458,458,40.4165983,-3.7085509,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",356
"6",3,4,1225,458,458,40.4166842,-3.7085402,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",357
"6",3,4,1225,458,458,40.4167485,-3.708508,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",358
"6",3,4,1225,458,458,40.4168236,-3.7084651,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",359
"6",3,4,1225,458,458,40.4175746,-3.707757,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",360
"6",3,4,1225,458,458,40.4180038,-3.7074029,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",361
"6",3,4,1225,458,458,40.4181218,-3.7072849,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",362
"6",3,4,1225,458,458,40.4181969,-3.7072957,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",363
"6",3,4,1225,458,458,40.4182613,-3.70736,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",364
"6",3,4,1225,458,458,40.4182398,-3.7075102,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",365
"6",3,4,1225,458,458,40.4183257,-3.7082076,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",366
"6",3,4,1225,458,458,40.4183471,-3.70839,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",367
