"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"6",3,4,1225,458,458,40.4183578,-3.7084651,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",368
"6",3,4,1225,458,458,40.4188621,-3.7081969,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",369
"6",3,4,1225,458,458,40.4192054,-3.7081003,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",370
"6",3,4,1225,458,458,40.4198706,-3.7079394,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",371
"6",3,4,1225,458,458,40.4199672,-3.7080038,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",372
"6",3,4,1225,458,458,40.4202354,-3.7081647,"right","Plaza de la Cebada","right","Plaza de Santo Domingo",373
"7",4,1,1147,523,523,40.4202354,-3.7081647,"left","Plaza de Santo Domingo","right","Calle de Toledo",374
"7",4,1,1147,523,523,40.4199672,-3.7080038,"left","Plaza de Santo Domingo","right","Calle de Toledo",375
"7",4,1,1147,523,523,40.4198706,-3.7079394,"left","Plaza de Santo Domingo","right","Calle de Toledo",376
"7",4,1,1147,523,523,40.4198277,-3.707875,"left","Plaza de Santo Domingo","right","Calle de Toledo",377
"7",4,1,1147,523,523,40.419817,-3.7077892,"left","Plaza de Santo Domingo","right","Calle de Toledo",378
"7",4,1,1147,523,523,40.4193234,-3.7074351,"left","Plaza de Santo Domingo","right","Calle de Toledo",379
"7",4,1,1147,523,523,40.4190981,-3.7073493,"left","Plaza de Santo Domingo","right","Calle de Toledo",380
"7",4,1,1147,523,523,40.418669,-3.7074351,"left","Plaza de Santo Domingo","right","Calle de Toledo",381
"7",4,1,1147,523,523,40.4186046,-3.7069952,"left","Plaza de Santo Domingo","right","Calle de Toledo",382
"7",4,1,1147,523,523,40.4185939,-3.7069845,"left","Plaza de Santo Domingo","right","Calle de Toledo",383
"7",4,1,1147,523,523,40.4185295,-3.7069523,"left","Plaza de Santo Domingo","right","Calle de Toledo",384
"7",4,1,1147,523,523,40.4184651,-3.7069738,"left","Plaza de Santo Domingo","right","Calle de Toledo",385
"7",4,1,1147,523,523,40.4183149,-3.7071776,"left","Plaza de Santo Domingo","right","Calle de Toledo",386
"7",4,1,1147,523,523,40.4182613,-3.70736,"left","Plaza de Santo Domingo","right","Calle de Toledo",387
"7",4,1,1147,523,523,40.4182398,-3.7075102,"left","Plaza de Santo Domingo","right","Calle de Toledo",388
"7",4,1,1147,523,523,40.4183257,-3.7082076,"left","Plaza de Santo Domingo","right","Calle de Toledo",389
"7",4,1,1147,523,523,40.4181969,-3.708272,"left","Plaza de Santo Domingo","right","Calle de Toledo",390
"7",4,1,1147,523,523,40.4177892,-3.7084758,"left","Plaza de Santo Domingo","right","Calle de Toledo",391
"7",4,1,1147,523,523,40.4178107,-3.7085724,"left","Plaza de Santo Domingo","right","Calle de Toledo",392
"7",4,1,1147,523,523,40.4170382,-3.7087226,"left","Plaza de Santo Domingo","right","Calle de Toledo",393
"7",4,1,1147,523,523,40.4168451,-3.7087119,"left","Plaza de Santo Domingo","right","Calle de Toledo",394
"7",4,1,1147,523,523,40.4167914,-3.7086904,"left","Plaza de Santo Domingo","right","Calle de Toledo",395
"7",4,1,1147,523,523,40.4167378,-3.7086368,"left","Plaza de Santo Domingo","right","Calle de Toledo",396
"7",4,1,1147,523,523,40.4165018,-3.7085938,"left","Plaza de Santo Domingo","right","Calle de Toledo",397
"7",4,1,1147,523,523,40.4164374,-3.7086046,"left","Plaza de Santo Domingo","right","Calle de Toledo",398
"7",4,1,1147,523,523,40.4163837,-3.7086368,"left","Plaza de Santo Domingo","right","Calle de Toledo",399
"7",4,1,1147,523,523,40.4163194,-3.7086582,"left","Plaza de Santo Domingo","right","Calle de Toledo",400
"7",4,1,1147,523,523,40.4159653,-3.7086689,"left","Plaza de Santo Domingo","right","Calle de Toledo",401
"7",4,1,1147,523,523,40.4159224,-3.7088513,"left","Plaza de Santo Domingo","right","Calle de Toledo",402
"7",4,1,1147,523,523,40.4158151,-3.7088299,"left","Plaza de Santo Domingo","right","Calle de Toledo",403
"7",4,1,1147,523,523,40.4155684,-3.7087762,"left","Plaza de Santo Domingo","right","Calle de Toledo",404
"7",4,1,1147,523,523,40.4154289,-3.7086689,"left","Plaza de Santo Domingo","right","Calle de Toledo",405
"7",4,1,1147,523,523,40.4153538,-3.7085187,"left","Plaza de Santo Domingo","right","Calle de Toledo",406
"7",4,1,1147,523,523,40.4153323,-3.7084758,"left","Plaza de Santo Domingo","right","Calle de Toledo",407
"7",4,1,1147,523,523,40.415225,-3.70839,"left","Plaza de Santo Domingo","right","Calle de Toledo",408
"7",4,1,1147,523,523,40.4147208,-3.7081647,"left","Plaza de Santo Domingo","right","Calle de Toledo",409
"7",4,1,1147,523,523,40.4145598,-3.7080252,"left","Plaza de Santo Domingo","right","Calle de Toledo",410
"7",4,1,1147,523,523,40.414474,-3.7080145,"left","Plaza de Santo Domingo","right","Calle de Toledo",411
"7",4,1,1147,523,523,40.4139054,-3.7081754,"left","Plaza de Santo Domingo","right","Calle de Toledo",412
"7",4,1,1147,523,523,40.413723,-3.7081969,"left","Plaza de Santo Domingo","right","Calle de Toledo",413
"7",4,1,1147,523,523,40.4136908,-3.7081432,"left","Plaza de Santo Domingo","right","Calle de Toledo",414
"7",4,1,1147,523,523,40.4135942,-3.7078428,"left","Plaza de Santo Domingo","right","Calle de Toledo",415
"7",4,1,1147,523,523,40.4135621,-3.707757,"left","Plaza de Santo Domingo","right","Calle de Toledo",416
"7",4,1,1147,523,523,40.4133475,-3.7074351,"left","Plaza de Santo Domingo","right","Calle de Toledo",417
"7",4,1,1147,523,523,40.4128218,-3.7075424,"left","Plaza de Santo Domingo","right","Calle de Toledo",418
"7",4,1,1147,523,523,40.4126287,-3.7075961,"left","Plaza de Santo Domingo","right","Calle de Toledo",419
"7",4,1,1147,523,523,40.4124677,-3.7076926,"left","Plaza de Santo Domingo","right","Calle de Toledo",420
"7",4,1,1147,523,523,40.4121351,-3.7078643,"left","Plaza de Santo Domingo","right","Calle de Toledo",421
"8",1,4,1063,390,390,40.4121351,-3.7078643,"left","Calle de Toledo","right","Plaza de Santo Domingo",422
"8",1,4,1063,390,390,40.4124677,-3.7076926,"left","Calle de Toledo","right","Plaza de Santo Domingo",423
"8",1,4,1063,390,390,40.4126287,-3.7075961,"left","Calle de Toledo","right","Plaza de Santo Domingo",424
"8",1,4,1063,390,390,40.4128218,-3.7075424,"left","Calle de Toledo","right","Plaza de Santo Domingo",425
"8",1,4,1063,390,390,40.4133475,-3.7074351,"left","Calle de Toledo","right","Plaza de Santo Domingo",426
"8",1,4,1063,390,390,40.413605,-3.7074459,"left","Calle de Toledo","right","Plaza de Santo Domingo",427
"8",1,4,1063,390,390,40.4136908,-3.7074566,"left","Calle de Toledo","right","Plaza de Santo Domingo",428
"8",1,4,1063,390,390,40.4139376,-3.7074673,"left","Calle de Toledo","right","Plaza de Santo Domingo",429
"8",1,4,1063,390,390,40.414077,-3.7074888,"left","Calle de Toledo","right","Plaza de Santo Domingo",430
"8",1,4,1063,390,390,40.4143131,-3.707478,"left","Calle de Toledo","right","Plaza de Santo Domingo",431
"8",1,4,1063,390,390,40.4143667,-3.7074566,"left","Calle de Toledo","right","Plaza de Santo Domingo",432
"8",1,4,1063,390,390,40.4146886,-3.7074995,"left","Calle de Toledo","right","Plaza de Santo Domingo",433
"8",1,4,1063,390,390,40.4147851,-3.7075317,"left","Calle de Toledo","right","Plaza de Santo Domingo",434
"8",1,4,1063,390,390,40.4150319,-3.7075853,"left","Calle de Toledo","right","Plaza de Santo Domingo",435
"8",1,4,1063,390,390,40.4153967,-3.7077248,"left","Calle de Toledo","right","Plaza de Santo Domingo",436
"8",1,4,1063,390,390,40.4155576,-3.7078536,"left","Calle de Toledo","right","Plaza de Santo Domingo",437
"8",1,4,1063,390,390,40.4157722,-3.7079287,"left","Calle de Toledo","right","Plaza de Santo Domingo",438
"8",1,4,1063,390,390,40.4158473,-3.7079823,"left","Calle de Toledo","right","Plaza de Santo Domingo",439
"8",1,4,1063,390,390,40.4161477,-3.7080145,"left","Calle de Toledo","right","Plaza de Santo Domingo",440
"8",1,4,1063,390,390,40.4162121,-3.7080789,"left","Calle de Toledo","right","Plaza de Santo Domingo",441
"8",1,4,1063,390,390,40.4164267,-3.7083685,"left","Calle de Toledo","right","Plaza de Santo Domingo",442
"8",1,4,1063,390,390,40.4164803,-3.7084651,"left","Calle de Toledo","right","Plaza de Santo Domingo",443
"8",1,4,1063,390,390,40.4165447,-3.7085295,"left","Calle de Toledo","right","Plaza de Santo Domingo",444
"8",1,4,1063,390,390,40.4165983,-3.7085509,"left","Calle de Toledo","right","Plaza de Santo Domingo",445
"8",1,4,1063,390,390,40.4166842,-3.7085402,"left","Calle de Toledo","right","Plaza de Santo Domingo",446
"8",1,4,1063,390,390,40.4167485,-3.708508,"left","Calle de Toledo","right","Plaza de Santo Domingo",447
"8",1,4,1063,390,390,40.4168236,-3.7084651,"left","Calle de Toledo","right","Plaza de Santo Domingo",448
"8",1,4,1063,390,390,40.4175746,-3.707757,"left","Calle de Toledo","right","Plaza de Santo Domingo",449
"8",1,4,1063,390,390,40.4180038,-3.7074029,"left","Calle de Toledo","right","Plaza de Santo Domingo",450
"8",1,4,1063,390,390,40.4181218,-3.7072849,"left","Calle de Toledo","right","Plaza de Santo Domingo",451
"8",1,4,1063,390,390,40.4181969,-3.7072957,"left","Calle de Toledo","right","Plaza de Santo Domingo",452
"8",1,4,1063,390,390,40.4182613,-3.70736,"left","Calle de Toledo","right","Plaza de Santo Domingo",453
"8",1,4,1063,390,390,40.4182398,-3.7075102,"left","Calle de Toledo","right","Plaza de Santo Domingo",454
"8",1,4,1063,390,390,40.4183257,-3.7082076,"left","Calle de Toledo","right","Plaza de Santo Domingo",455
"8",1,4,1063,390,390,40.4183471,-3.70839,"left","Calle de Toledo","right","Plaza de Santo Domingo",456
"8",1,4,1063,390,390,40.4183578,-3.7084651,"left","Calle de Toledo","right","Plaza de Santo Domingo",457
"8",1,4,1063,390,390,40.4188621,-3.7081969,"left","Calle de Toledo","right","Plaza de Santo Domingo",458
"8",1,4,1063,390,390,40.4192054,-3.7081003,"left","Calle de Toledo","right","Plaza de Santo Domingo",459
"8",1,4,1063,390,390,40.4198706,-3.7079394,"left","Calle de Toledo","right","Plaza de Santo Domingo",460
"8",1,4,1063,390,390,40.4199672,-3.7080038,"left","Calle de Toledo","right","Plaza de Santo Domingo",461
"8",1,4,1063,390,390,40.4202354,-3.7081647,"left","Calle de Toledo","right","Plaza de Santo Domingo",462
"9",5,1,1205,467,467,40.4097449,-3.7138335,"left","Calle del Rosario","left","Calle de Toledo",463
"9",5,1,1205,467,467,40.4096246,-3.7141299,"left","Calle del Rosario","left","Calle de Toledo",464
"9",5,1,1205,467,467,40.4094422,-3.7146664,"left","Calle del Rosario","left","Calle de Toledo",465
"9",5,1,1205,467,467,40.4093778,-3.714838,"left","Calle del Rosario","left","Calle de Toledo",466
"9",5,1,1205,467,467,40.4091632,-3.7153959,"left","Calle del Rosario","left","Calle de Toledo",467
"9",5,1,1205,467,467,40.4091203,-3.7154925,"left","Calle del Rosario","left","Calle de Toledo",468
"9",5,1,1205,467,467,40.4090345,-3.7157393,"left","Calle del Rosario","left","Calle de Toledo",469
"9",5,1,1205,467,467,40.4089916,-3.7157822,"left","Calle del Rosario","left","Calle de Toledo",470
"9",5,1,1205,467,467,40.4089379,-3.7157822,"left","Calle del Rosario","left","Calle de Toledo",471
"9",5,1,1205,467,467,40.4088521,-3.71575,"left","Calle del Rosario","left","Calle de Toledo",472
"9",5,1,1205,467,467,40.4085946,-3.7153637,"left","Calle del Rosario","left","Calle de Toledo",473
"9",5,1,1205,467,467,40.4085624,-3.7152779,"left","Calle del Rosario","left","Calle de Toledo",474
"9",5,1,1205,467,467,40.4087234,-3.7149239,"left","Calle del Rosario","left","Calle de Toledo",475
"9",5,1,1205,467,467,40.4093349,-3.7134647,"left","Calle del Rosario","left","Calle de Toledo",476
"9",5,1,1205,467,467,40.4095924,-3.7135935,"left","Calle del Rosario","left","Calle de Toledo",477
"9",5,1,1205,467,467,40.409807,-3.7137008,"left","Calle del Rosario","left","Calle de Toledo",478
"9",5,1,1205,467,467,40.4099786,-3.7137973,"left","Calle del Rosario","left","Calle de Toledo",479
"9",5,1,1205,467,467,40.4100966,-3.7138617,"left","Calle del Rosario","left","Calle de Toledo",480
"9",5,1,1205,467,467,40.4101932,-3.7138939,"left","Calle del Rosario","left","Calle de Toledo",481
"9",5,1,1205,467,467,40.4103112,-3.7138939,"left","Calle del Rosario","left","Calle de Toledo",482
"9",5,1,1205,467,467,40.4103541,-3.7138402,"left","Calle del Rosario","left","Calle de Toledo",483
"9",5,1,1205,467,467,40.4104185,-3.7138081,"left","Calle del Rosario","left","Calle de Toledo",484
"9",5,1,1205,467,467,40.4105258,-3.7138188,"left","Calle del Rosario","left","Calle de Toledo",485
"9",5,1,1205,467,467,40.410558,-3.7137866,"left","Calle del Rosario","left","Calle de Toledo",486
"9",5,1,1205,467,467,40.4105902,-3.7137651,"left","Calle del Rosario","left","Calle de Toledo",487
"9",5,1,1205,467,467,40.4106224,-3.7137651,"left","Calle del Rosario","left","Calle de Toledo",488
"9",5,1,1205,467,467,40.4106545,-3.7137759,"left","Calle del Rosario","left","Calle de Toledo",489
"9",5,1,1205,467,467,40.4107189,-3.7135613,"left","Calle del Rosario","left","Calle de Toledo",490
"9",5,1,1205,467,467,40.4108369,-3.7131536,"left","Calle del Rosario","left","Calle de Toledo",491
"9",5,1,1205,467,467,40.411073,-3.7124348,"left","Calle del Rosario","left","Calle de Toledo",492
"9",5,1,1205,467,467,40.4112017,-3.7119091,"left","Calle del Rosario","left","Calle de Toledo",493
"9",5,1,1205,467,467,40.4113948,-3.711319,"left","Calle del Rosario","left","Calle de Toledo",494
"9",5,1,1205,467,467,40.4114056,-3.7112439,"left","Calle del Rosario","left","Calle de Toledo",495
"9",5,1,1205,467,467,40.4114485,-3.7110615,"left","Calle del Rosario","left","Calle de Toledo",496
"9",5,1,1205,467,467,40.4115021,-3.710568,"left","Calle del Rosario","left","Calle de Toledo",497
"9",5,1,1205,467,467,40.411427,-3.7101173,"left","Calle del Rosario","left","Calle de Toledo",498
"9",5,1,1205,467,467,40.4112446,-3.7084866,"left","Calle del Rosario","left","Calle de Toledo",499
"9",5,1,1205,467,467,40.4111695,-3.7084651,"left","Calle del Rosario","left","Calle de Toledo",500
"9",5,1,1205,467,467,40.4111481,-3.7084329,"left","Calle del Rosario","left","Calle de Toledo",501
"9",5,1,1205,467,467,40.4111481,-3.7083364,"left","Calle del Rosario","left","Calle de Toledo",502
"9",5,1,1205,467,467,40.4111803,-3.708272,"left","Calle del Rosario","left","Calle de Toledo",503
"9",5,1,1205,467,467,40.4112446,-3.7082398,"left","Calle del Rosario","left","Calle de Toledo",504
"9",5,1,1205,467,467,40.4112875,-3.7082613,"left","Calle del Rosario","left","Calle de Toledo",505
"9",5,1,1205,467,467,40.4113197,-3.7083042,"left","Calle del Rosario","left","Calle de Toledo",506
"9",5,1,1205,467,467,40.4121351,-3.7078643,"left","Calle del Rosario","left","Calle de Toledo",507
"10",1,5,730,267,267,40.4121351,-3.7078643,"right","Calle de Toledo","left","Calle del Rosario",508
"10",1,5,730,267,267,40.4113197,-3.7083042,"right","Calle de Toledo","left","Calle del Rosario",509
"10",1,5,730,267,267,40.4113305,-3.7084007,"right","Calle de Toledo","left","Calle del Rosario",510
"10",1,5,730,267,267,40.411309,-3.7084436,"right","Calle de Toledo","left","Calle del Rosario",511
"10",1,5,730,267,267,40.4112446,-3.7084866,"right","Calle de Toledo","left","Calle del Rosario",512
"10",1,5,730,267,267,40.411427,-3.7101173,"right","Calle de Toledo","left","Calle del Rosario",513
"10",1,5,730,267,267,40.4115021,-3.710568,"right","Calle de Toledo","left","Calle del Rosario",514
"10",1,5,730,267,267,40.4114485,-3.7110615,"right","Calle de Toledo","left","Calle del Rosario",515
"10",1,5,730,267,267,40.4114056,-3.7112439,"right","Calle de Toledo","left","Calle del Rosario",516
"10",1,5,730,267,267,40.4113948,-3.711319,"right","Calle de Toledo","left","Calle del Rosario",517
"10",1,5,730,267,267,40.4112017,-3.7119091,"right","Calle de Toledo","left","Calle del Rosario",518
"10",1,5,730,267,267,40.411073,-3.7124348,"right","Calle de Toledo","left","Calle del Rosario",519
"10",1,5,730,267,267,40.4108369,-3.7131536,"right","Calle de Toledo","left","Calle del Rosario",520
"10",1,5,730,267,267,40.4107189,-3.7135613,"right","Calle de Toledo","left","Calle del Rosario",521
"10",1,5,730,267,267,40.4106545,-3.7137759,"right","Calle de Toledo","left","Calle del Rosario",522
"10",1,5,730,267,267,40.4106867,-3.7138188,"right","Calle de Toledo","left","Calle del Rosario",523
"10",1,5,730,267,267,40.4106975,-3.713851,"right","Calle de Toledo","left","Calle del Rosario",524
"10",1,5,730,267,267,40.4106867,-3.7139475,"right","Calle de Toledo","left","Calle del Rosario",525
"10",1,5,730,267,267,40.4106653,-3.7139797,"right","Calle de Toledo","left","Calle del Rosario",526
"10",1,5,730,267,267,40.4105902,-3.7139904,"right","Calle de Toledo","left","Calle del Rosario",527
"10",1,5,730,267,267,40.4105258,-3.7139475,"right","Calle de Toledo","left","Calle del Rosario",528
"10",1,5,730,267,267,40.4104829,-3.7139583,"right","Calle de Toledo","left","Calle del Rosario",529
"10",1,5,730,267,267,40.4104185,-3.7139475,"right","Calle de Toledo","left","Calle del Rosario",530
"10",1,5,730,267,267,40.4103112,-3.7138939,"right","Calle de Toledo","left","Calle del Rosario",531
"10",1,5,730,267,267,40.4101932,-3.7138939,"right","Calle de Toledo","left","Calle del Rosario",532
"10",1,5,730,267,267,40.4100966,-3.7138617,"right","Calle de Toledo","left","Calle del Rosario",533
"10",1,5,730,267,267,40.4099786,-3.7137973,"right","Calle de Toledo","left","Calle del Rosario",534
"10",1,5,730,267,267,40.409807,-3.7137008,"right","Calle de Toledo","left","Calle del Rosario",535
"10",1,5,730,267,267,40.4097641,-3.7137866,"right","Calle de Toledo","left","Calle del Rosario",536
"10",1,5,730,267,267,40.4097449,-3.7138335,"right","Calle de Toledo","left","Calle del Rosario",537
"11",5,3,1059,405,405,40.4097449,-3.7138335,"left","Calle del Rosario","right","Plaza de la Cebada",538
"11",5,3,1059,405,405,40.4096246,-3.7141299,"left","Calle del Rosario","right","Plaza de la Cebada",539
"11",5,3,1059,405,405,40.4094422,-3.7146664,"left","Calle del Rosario","right","Plaza de la Cebada",540
"11",5,3,1059,405,405,40.4093778,-3.714838,"left","Calle del Rosario","right","Plaza de la Cebada",541
"11",5,3,1059,405,405,40.4091632,-3.7153959,"left","Calle del Rosario","right","Plaza de la Cebada",542
"11",5,3,1059,405,405,40.4091203,-3.7154925,"left","Calle del Rosario","right","Plaza de la Cebada",543
"11",5,3,1059,405,405,40.4090345,-3.7157393,"left","Calle del Rosario","right","Plaza de la Cebada",544
"11",5,3,1059,405,405,40.4089916,-3.7157822,"left","Calle del Rosario","right","Plaza de la Cebada",545
"11",5,3,1059,405,405,40.4089379,-3.7157822,"left","Calle del Rosario","right","Plaza de la Cebada",546
"11",5,3,1059,405,405,40.4088521,-3.71575,"left","Calle del Rosario","right","Plaza de la Cebada",547
"11",5,3,1059,405,405,40.4085946,-3.7153637,"left","Calle del Rosario","right","Plaza de la Cebada",548
"11",5,3,1059,405,405,40.4085624,-3.7152779,"left","Calle del Rosario","right","Plaza de la Cebada",549
"11",5,3,1059,405,405,40.4087234,-3.7149239,"left","Calle del Rosario","right","Plaza de la Cebada",550
"11",5,3,1059,405,405,40.4093349,-3.7134647,"left","Calle del Rosario","right","Plaza de la Cebada",551
"11",5,3,1059,405,405,40.4095924,-3.7135935,"left","Calle del Rosario","right","Plaza de la Cebada",552
"11",5,3,1059,405,405,40.409807,-3.7137008,"left","Calle del Rosario","right","Plaza de la Cebada",553
"11",5,3,1059,405,405,40.4099786,-3.7137973,"left","Calle del Rosario","right","Plaza de la Cebada",554
"11",5,3,1059,405,405,40.4100966,-3.7138617,"left","Calle del Rosario","right","Plaza de la Cebada",555
"11",5,3,1059,405,405,40.4101932,-3.7138939,"left","Calle del Rosario","right","Plaza de la Cebada",556
"11",5,3,1059,405,405,40.4103112,-3.7138939,"left","Calle del Rosario","right","Plaza de la Cebada",557
"11",5,3,1059,405,405,40.4103541,-3.7138402,"left","Calle del Rosario","right","Plaza de la Cebada",558
"11",5,3,1059,405,405,40.4104185,-3.7138081,"left","Calle del Rosario","right","Plaza de la Cebada",559
"11",5,3,1059,405,405,40.4105258,-3.7138188,"left","Calle del Rosario","right","Plaza de la Cebada",560
"11",5,3,1059,405,405,40.410558,-3.7137866,"left","Calle del Rosario","right","Plaza de la Cebada",561
